,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,lat/lon,State
619,6507967,Tales & Spirits,1,Pune,"Plot 64, Shivaji Housing Society, Senapati Bapat Road, Pune",Senapati Bapat Road,"Senapati Bapat Road, Pune",73.8289719,18.530962600000002,"Italian, Continental, Cafe",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.1,Green,Very Good,997,"18.530962600000002,73.8289719",Maharashtra
620,11807,Barbeque Nation,1,Pune,"3rd Floor, R Deccan Mall, Near Deccan Gymkhana, JM Road, Pune","R Deccan Mall, JM Road","R Deccan Mall, JM Road, Pune",73.84252679,18.51621575,"North Indian, Mughlai",1700,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,2847,"18.51621575,73.84252679",Maharashtra
621,6507495,Apache,1,Pune,"Shop 3, Turning Point, Behind Phoenix Mall, Viman Nagar, Pune",Viman Nagar,"Viman Nagar, Pune",73.91536690000001,18.5639345,Finger Food,1000,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,377,"18.5639345,73.91536690000001",Maharashtra
622,11371,Chili's,1,Pune,"UG 49, Phoenix Market City, Nagar Road, Viman Nagar, Pune","Phoenix Market City, Viman Nagar","Phoenix Market City, Viman Nagar, Pune",73.9166191,18.562450199999997,"Mexican, American, Tex-Mex",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1439,"18.562450199999997,73.9166191",Maharashtra
623,18350020,Kargo,1,Pune,"Shop 1&2, Marvel Alaina, Lane  8, Near Godrej Nature's Basket, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.89648478,18.53656175,"Charcoal Grill, Italian, North Indian, European, Indonesian, Thai",900,Indian Rupees(Rs.),Yes,No,No,No,2,4.4,Green,Very Good,635,"18.53656175,73.89648478",Maharashtra
624,6505564,German Bakery Wunderbar,1,Pune,"153/A, Varun Complex, Near Demech House, Law College Road, Pune",Law College Road,"Law College Road, Pune",73.83054703,18.52001645,"Italian, German, Continental",1000,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,1583,"18.52001645,73.83054703",Maharashtra
625,6508117,Sautí©ed Stories,1,Pune,"Plot 5, Between Lane 5/6, North Main Road, Opposite Wellness Forever, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.897902,18.53929933,"Cafe, Italian, Continental",850,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,583,"18.53929933,73.897902",Maharashtra
626,18292672,Blue Water,1,Pune,"Punawale, Near Basket Bridge,Off Aundh-Ravet BRT, Ravet, Pune",Ravet,"Ravet, Pune",73.75108123,18.63621513,"North Indian, Chinese, Continental",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,487,"18.63621513,73.75108123",Maharashtra
627,18383095,Teddy Boy,1,Pune,"9th Floor, Deron Heights, Above Ranka Jewellers, Baner, Pune",Baner,"Baner, Pune",73.80485516,18.5514399,"North Indian, Continental, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,507,"18.5514399,73.80485516",Maharashtra
628,18417624,The Sassy Spoon,1,Pune,"Lane 7, Sanskriti Lifestyle Complex, Koregaon Park, Pune",Koregaon Park,"Koregaon Park, Pune",73.899315,18.533811,"European, Asian, Mediterranean, Modern Indian, Desserts, Finger Food",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,140,"18.533811,73.899315",Maharashtra
629,2700007,Kaveri Restaurant And Caterers,1,Ranchi,"GEL Church Shopping Complex, Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.32514606,23.35780368,"North Indian, Chinese, South Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,370,"23.35780368,85.32514606",Jharkhand
630,2700010,Yo China Restaurant,1,Ranchi,"2nd Floor, Citadel Building, Main Road, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.32409722,23.35516389,Chinese,650,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,117,"23.35516389,85.32409722",Jharkhand
631,2700044,KFC,1,Ranchi,"Sirham Toli Chowk, Opposite Yogoda Ashram, Old Hazaribagh Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.3329,23.35442222,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,125,"23.35442222,85.3329",Jharkhand
632,2700032,Waterfront - Radisson Blu,1,Ranchi,"Radisson Blu, Main Road, Hindpiri, Ranchi","Radisson Blu, Hindpiri","Radisson Blu, Hindpiri, Ranchi",85.324253,23.351489,"North Indian, Continental",2000,Indian Rupees(Rs.),No,No,No,No,4,3.4,Orange,Average,62,"23.351489,85.324253",Jharkhand
633,2700059,Punjab Sweet House,1,Ranchi,"Main Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.32544722,23.35919444,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,112,"23.35919444,85.32544722",Jharkhand
634,18388053,The Best,1,Ranchi,"R.S.Tower, Circular Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.33981957,23.36974563,"North Indian, South Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,13,"23.36974563,85.33981957",Jharkhand
635,2700049,Pizza Hut,1,Ranchi,"Shop 101, Ground Floor, Spring City Mall, Beside Eyelex Cinema, Airport Road, Hinoo, Doranda, Ranchi","Spring City Mall, Doranda","Spring City Mall, Doranda, Ranchi",85.3172,23.33301667,Pizza,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,66,"23.33301667,85.3172",Jharkhand
636,2700001,Hot Lips,1,Ranchi,"Near Chandini Chowk, Kanke Road, Gandhi Nagar, Ranchi",Gandhi Nagar,"Gandhi Nagar, Ranchi",85.31684167,23.41679167,"North Indian, Chinese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,65,"23.41679167,85.31684167",Jharkhand
637,2700036,Aroma - The Royal Retreat,1,Ranchi,"The Royal Retreat, Krishna Nagar, Booti, Bariatu, Ranchi","The Royal Retreat, Bariatu","The Royal Retreat, Bariatu, Ranchi",85.39046389,23.39925,"North Indian, South Indian, Chinese",1500,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,67,"23.39925,85.39046389",Jharkhand
638,2700024,Kathi Kabab,1,Ranchi,"Main Road, Hindpiri, Ranchi",Hindpiri,"Hindpiri, Ranchi",85.32534722,23.35903333,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,89,"23.35903333,85.32534722",Jharkhand
639,2700085,Kaveri Restaurant And Caterers,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.33548611,23.37498889,"North Indian, Chinese, South Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,102,"23.37498889,85.33548611",Jharkhand
640,2700002,Moti Mahal Delux Tandoori Trail,1,Ranchi,"Lower Ground Floor Karni Heights, Beside Milan Palace, Club Road, Kadru, Ranchi",Kadru,"Kadru, Ranchi",85.32696667,23.35378333,"North Indian, Chinese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,119,"23.35378333,85.32696667",Jharkhand
641,2700011,7th Heaven,1,Ranchi,"1st Floor, Shrilok Complex, Near Santevita Hospital, H B Road, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.32787222,23.37129167,"South Indian, North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,92,"23.37129167,85.32787222",Jharkhand
642,2700008,Jungli Moon Dance Restaurant,1,Ranchi,"4th Floor, Shree Nand Bhawan, Near Income Tax Office, Main Road, Kanka, Ranchi",Kanka,"Kanka, Ranchi",85.32573056,23.35105833,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,26,"23.35105833,85.32573056",Jharkhand
643,2700082,The Urban Brava,1,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.33573889,23.37487778,"Cafe, Fast Food, North Indian",1000,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,95,"23.37487778,85.33573889",Jharkhand
644,2700019,Yellow Sapphire,1,Ranchi,"Hotel Capitol Hill, Near Ratan Talkies, Main Road, Hindpiri, Ranchi","Hotel Capitol Hill, Hindpiri","Hotel Capitol Hill, Hindpiri, Ranchi",85.325055,23.359407,"Continental, North Indian, European",1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,116,"23.359407,85.325055",Jharkhand
645,96814,Saffron Mantra,1,Secunderabad,"The Purple Leaf Hotel, Karkhana, Secunderabad",Karkhana,"Karkhana, Secunderabad",78.5003662,17.458998100000002,"North Indian, Chinese",850,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.4,Green,Very Good,494,"17.458998100000002,78.5003662",Telangana
646,90499,Coffee Cup,1,Secunderabad,"E 89, Above Canara Bank, Sainikpuri, Secunderabad",Sainikpuri,"Sainikpuri, Secunderabad",78.55211070000001,17.483215899999998,"Cafe, Continental",800,Indian Rupees(Rs.),Yes,No,No,No,2,4.6,Dark Green,Excellent,1408,"17.483215899999998,78.55211070000001",Telangana
647,3800021,Wok On Fire,1,Surat,"G 6, Riddhi Shoppers, Opposite Star Bazaar, Pal Adajan Road, Adajan, Surat, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.79413611,21.18660789,"Chinese, Thai, Asian",800,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,226,"21.18660789,72.79413611",Gujarat
648,3800053,World Platter,1,Surat,"Second Floor, Rajmal Lakhichand Jewellers Building, Ghod Dod Road, Athwa, Surat",Athwa,"Athwa, Surat",72.80195273,21.17349346,"North Indian, Chinese, Thai, Mexican, Italian",800,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,191,"21.17349346,72.80195273",Gujarat
649,3800252,Black Pepper,1,Surat,"8/9, International Business Center, Dumas Road, Piplod, Surat",Piplod,"Piplod, Surat",72.76872553,21.15772858,"North Indian, Italian",1000,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,221,"21.15772858,72.76872553",Gujarat
650,18362165,The Haus,1,Surat,"3, Radhe Nagar Society, Opposite Sargam Shopping Centre, Piplod, Surat",Piplod,"Piplod, Surat",72.78912205,21.17009563,"Cafe, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,28,"21.17009563,72.78912205",Gujarat
651,3800078,Mysore Cafe,1,Surat,"Daruwala Building, Athwalines, Athwa, Surat",Athwa,"Athwa, Surat",72.80858986,21.185047,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,279,"21.185047,72.80858986",Gujarat
652,3800018,Pizza Hut,1,Surat,"Akash Ganga, Opposite Croma, Dumas Road, Piplod, Surat",Piplod,"Piplod, Surat",72.77147748,21.16052169,Pizza,800,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,216,"21.16052169,72.77147748",Gujarat
653,3800003,The Centre Court,1,Surat,"Near Ambica Niketan Bus Stand, Parle Point, City Light, Surat",City Light,"City Light, Surat",72.79550278,21.175975,"Italian, North Indian, Desserts, Continental",900,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,164,"21.175975,72.79550278",Gujarat
654,3800000,Leonardo Italian Mediterranean Dining,1,Surat,"Ground Floor, International Business Centre, Surat-Dumas Road, Piplod, Surat","International Business Center, Piplod","International Business Center, Piplod, Surat",72.76877817,21.15773452,"Italian, Mexican, Mediterranean",1400,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,319,"21.15773452,72.76877817",Gujarat
655,3800016,The Sizzling Salsa,1,Surat,"Opposite Iscon Mall, Surat Dumas Road, Piplod, Surat",Piplod,"Piplod, Surat",72.77420897,21.16043664,"Italian, Continental, Chinese, Mexican",1500,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,204,"21.16043664,72.77420897",Gujarat
656,3800022,Coffee Culture - The Ristorante Lounge,1,Surat,"Opposite Sargam Shopping Centre, Near Parle Point, City Light, Surat",City Light,"City Light, Surat",72.79048864,21.17079783,"Cafe, Continental",650,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,223,"21.17079783,72.79048864",Gujarat
657,18396610,Thalaivaa,1,Surat,"G-1, Aqua Corridor, Near Star Bazaar, Pal Road, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.79361609,21.18688393,South Indian,500,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,70,"21.18688393,72.79361609",Gujarat
658,3800437,The Hog Spot,1,Surat,"G-5, Trinity Cygnuss, Udhna Magdalla Road, Vesu, Surat",Vesu,"Vesu, Surat",72.77805928,21.15275978,"North Indian, Italian, Mexican, Asian",800,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,87,"21.15275978,72.77805928",Gujarat
659,3800002,Kansar Gujarati Thali,1,Surat,"A Wing, President Plaza, Near RTO, Nanpura, Surat",Nanpura,"Nanpura, Surat",72.81449206,21.18343357,Gujarati,550,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,153,"21.18343357,72.81449206",Gujarat
660,18367402,The Food Lab,1,Surat,"G-1 Western Vesu Point, Vesu, Surat",Vesu,"Vesu, Surat",72.77262915,21.14966885,"Italian, Lebanese, Mexican",900,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,66,"21.14966885,72.77262915",Gujarat
661,3800319,Level 5 - Terrace Restro & Cafe,1,Surat,"5th floor, Royal Trade Centre, Opposite Star Bazaar, Adajan, Adajan Gam, Surat",Adajan Gam,"Adajan Gam, Surat",72.79411532,21.18643846,"Chinese, North Indian, Italian, Mexican",900,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,201,"21.18643846,72.79411532",Gujarat
662,3800020,Wok On Fire,1,Surat,"G 2, Golden Square, Near Sargam Shopping Center, Parle Point, Surat, Piplod, Surat","Golden Square, City Light","Golden Square, City Light, Surat",72.78929204,21.17105952,"Chinese, Thai, Asian",800,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,209,"21.17105952,72.78929204",Gujarat
663,3800238,Falafel Lovers,1,Surat,"LG-5/6/19, Megh Mayur Plaza, Parle Point, Surat, City Light, Surat",City Light,"City Light, Surat",72.79273096,21.17334339,"Lebanese, Italian",650,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,479,"21.17334339,72.79273096",Gujarat
664,3800052,Golden Dragon,1,Surat,"10-15, Second Floor, Rangila Park, Ghod Dod Road, Athwa, Surat",Athwa,"Athwa, Surat",72.80434225,21.17510449,Chinese,800,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,197,"21.17510449,72.80434225",Gujarat
665,18439181,Global Local,1,Surat,"Western Vesu Point, Near Reliance Market, Vesu, Surat",Vesu,"Vesu, Surat",72.77269729,21.14956883,Modern Indian,1500,Indian Rupees(Rs.),No,No,No,No,4,3.4,Orange,Average,47,"21.14956883,72.77269729",Gujarat
666,3800477,The Creamery,1,Surat,"G 31, Someshwar Square, Opposite Aagam Bungalow, Vesu, Surat",Vesu,"Vesu, Surat",72.7786658,21.14983426,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,87,"21.14983426,72.7786658",Gujarat
667,3200497,El Amigos Kitchen,1,Vadodara,"Ground Floor, Prestige Building, Race Course Road, Race Course Circle, Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara",73.165012,22.311603,"North Indian, Thai, Italian, Chinese, Mexican",800,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,96,"22.311603,73.165012",Gujarat
668,3200034,Tomato's,1,Vadodara,"1st Floor, Aditi Plaza, Beside IDBI Bank, Race Course Road,  ., Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara",73.164798,22.311358,"North Indian, Mughlai, Mexican, Thai",1000,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,395,"22.311358,73.164798",Gujarat
669,3200015,Mandap - Hotel Express Towers,1,Vadodara,"Hotel Express Towers, R.C. Dutt Road, Alkapuri, Vadodara","Hotel Express Towers, Alkapuri","Hotel Express Towers, Alkapuri, Vadodara",73.169083,22.310329,Gujarati,600,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,191,"22.310329,73.169083",Gujarat
670,3200005,Little Italy,1,Vadodara,"36, Alkapuri Society, Behind HDFC Bank, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.170283,22.31279,Italian,1000,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,202,"22.31279,73.170283",Gujarat
671,3200090,22nd Parallel,1,Vadodara,"1st Floor, Tapan Complex, Next To M Cube Mall, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.167788,22.307898,South Indian,400,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,344,"22.307898,73.167788",Gujarat
672,3200032,Offside Lounge,1,Vadodara,"1st Floor, Kanchanganga Apartments, Near Bird Circle, Race Course Road, Vadiwadi, Vadodara","M Cube Mall, Vadiwadi","M Cube Mall, Vadiwadi, Vadodara",73.167753,22.308096,"Continental, Chinese, Mexican, North Indian",800,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,149,"22.308096,73.167753",Gujarat
673,3200012,Barbeque Nation,1,Vadodara,"3rd Floor, Shreem Shalini Mall, R.C. Dutt Road, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.170937,22.310526,"Mughlai, North Indian",1500,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,332,"22.310526,73.170937",Gujarat
674,3200311,La Quello - Mediterranean Kitchen,1,Vadodara,"1, Trivia, Natu Bhai Circle, Race Course Road, Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara",73.15892089,22.31023696,"Mediterranean, Italian",1300,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,321,"22.31023696,73.15892089",Gujarat
675,3200024,Pizza Hut,1,Vadodara,"51,Akashganga Complex,Race Course Road, Vadiwadi, Vadodara",Vadiwadi,"Vadiwadi, Vadodara",73.165081,22.311844,"Pizza, Italian",600,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,269,"22.311844,73.165081",Gujarat
676,18295781,Kaphi Pibama,1,Vadodara,"18-A, Nutan Bharat, Soc 002-Yogeshwar Apartment,  Near Reliance Fresh, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.17,22.32,"Cafe, Mexican, Italian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,71,"22.32,73.17",Gujarat
677,3900010,The Great Kabab Factory - Radisson Hotel,1,Varanasi,"Radisson Hotel, The Mall Road, Nadesar, Varanasi","Radisson Hotel, Nadesar","Radisson Hotel, Nadesar, Varanasi",82.98080999999999,25.338373,"North Indian, Mughlai",1100,Indian Rupees(Rs.),No,No,No,No,4,3.3,Orange,Average,67,"25.338373,82.98080999999999",Uttar Pradesh
678,3900032,Kashi Chat Bhandar,1,Varanasi,"D-37/49, Godaulia, Varanasi",Godaulia,"Godaulia, Varanasi",82.971977,25.311385,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,158,"25.311385,82.971977",Uttar Pradesh
679,3900057,Ming Garden,1,Varanasi,"34-B, Ravindra Puri, Near Lanka,Varanasi",Lanka,"Lanka, Varanasi",82.982869,25.270943,Chinese,600,Indian Rupees(Rs.),No,No,No,No,3,3.5,Yellow,Good,172,"25.270943,82.982869",Uttar Pradesh
680,3900009,eastWEST - Radisson Hotel,1,Varanasi,"Radisson Hotel, The Mall Road, Nadesar, Varanasi","Radisson Hotel, Nadesar","Radisson Hotel, Nadesar, Varanasi",82.98080999999999,25.338373,"Cafe, North Indian, Continental",600,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,34,"25.338373,82.98080999999999",Uttar Pradesh
681,3900021,Open Hand Shop & Cafe,1,Varanasi,"B1/128-3, Dumraun Bagh Colony, Assi Ghat, Varanasi",Assi Ghat,"Assi Ghat, Varanasi",83.004504,25.287958,Cafe,450,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,59,"25.287958,83.004504",Uttar Pradesh
682,3900067,Burger King,1,Varanasi,"S 19/1 K, Mint House, Near Hotel Taj, Nai Bazar Cantt, Nadesar, Varanasi",Nadesar,"Nadesar, Varanasi",82.98729399999999,25.334362,"North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,96,"25.334362,82.98729399999999",Uttar Pradesh
683,3900004,Dosa Cafe,1,Varanasi,"D 15/49, Maan Mandir, Dashaswmedh Road, Varanasi",Dashaswmedh Road,"Dashaswmedh Road, Varanasi",83.010021,25.307589,South Indian,450,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,48,"25.307589,83.010021",Uttar Pradesh
684,3900070,Flavours Cafe,1,Varanasi,"1st Floor, Swastik Plaza, Near Ravidas Gate, BHU Road, Lanka, Varanasi",Lanka,"Lanka, Varanasi",82.999827,25.281437,"North Indian, Cafe",400,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,85,"25.281437,82.999827",Uttar Pradesh
685,18246202,VNS Live Studio,1,Varanasi,"Hotel Varuna Ground Floor, 22 Gulab Bagh, Sigra, Varanasi",Sigra,"Sigra, Varanasi",82.99169443,25.31834492,"Chinese, North Indian",0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,109,"25.31834492,82.99169443",Uttar Pradesh
686,3900058,Chrystal Bowl Restaurant,1,Varanasi,"34-B, Ravindra Puri, Near Lanka, Varanasi",Lanka,"Lanka, Varanasi",83.001801,25.290468,North Indian,800,Indian Rupees(Rs.),No,No,No,No,3,3.3,Orange,Average,96,"25.290468,83.001801",Uttar Pradesh
687,3900059,Pizzeria Vaatika Cafe,1,Varanasi,"B-1/178, Assi Ghat, Varanasi",Assi Ghat,"Assi Ghat, Varanasi",83.006523,25.288447,"Pizza, Chinese",700,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,149,"25.288447,83.006523",Uttar Pradesh
688,3900050,Tandoor Villa,1,Varanasi,"Near Sbi Atm, Main Road, Nadesar, Varanasi",Nadesar,"Nadesar, Varanasi",82.98929069,25.33290879,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,63,"25.33290879,82.98929069",Uttar Pradesh
689,18346996,3Cherryz Sky Lounge & Cafe,1,Varanasi,"5th Floor Roof Top,(Above Big Bazaar) Sigra. Opp. IP Mall Sigra., Sigra, Varanasi",Sigra,"Sigra, Varanasi",82.99116335,25.31717627,"Cafe, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average,26,"25.31717627,82.99116335",Uttar Pradesh
690,2800096,Kamat Restaurant,1,Vizag,"Beach Road, Near Santhi Ashram, Lawsons Bay, Visakhapatnam",Lawsons Bay,"Lawsons Bay, Vizag",83.33809722,17.73480556,"Andhra, North Indian, Chinese, Seafood, Biryani",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,154,"17.73480556,83.33809722",Andhra Pradesh
691,2800128,Sea Inn - Raju Gaari Dhaba,1,Vizag,"Beach Road, Opposite Cyclone Shelter ,   Visakhapatnam, Rushikonda, Vizag",Rushikonda,"Rushikonda, Vizag",83.38285833,17.78386944,"Biryani, Andhra",450,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,169,"17.78386944,83.38285833",Andhra Pradesh
